"31104,0,0,0,0,4,9,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,12,0,0,0,14"
"24452,0,0,0,0,13,1,0,14,0,0,0,0,2,17,0,19,15,5,0,0,19,11,11,0,19,10,5,0,13,15,9,0,0,18,9,13,17,0,18,5,0,0,9,10,3,0,0,0,0,0,3"
"29461,0,8,0,3,4,10,0,12,0,12,10,0,0,8,16,0,0,0,1,0,0,5,0,0,0,0,18,7,18,0,0,1,2,15,9,4,1,5,0,0,19,18,6,13,0,18,2,4,0,13,4"
"46039,0,13,0,0,0,0,0,0,0,0,5,0,10,5,0,0,18,0,13,0,0,0,0,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,17,12,0,0,0,0,8,8,0,0,4,0,0"
"27036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0"
"32365,0,0,0,0,14,0,0,6,0,1,0,0,0,11,0,2,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,2,8"
"10853,0,6,15,0,0,18,3,0,0,2,0,0,9,12,0,0,0,0,0,0,2,16,13,0,0,1,6,14,5,3,0,0,14,0,0,3,0,0,0,0,16,16,0,0,0,0,18,0,0,0,0"
"24753,0,7,13,3,12,8,7,19,16,8,6,14,0,8,0,0,10,10,9,6,12,17,6,0,0,0,3,5,0,17,6,8,6,2,0,0,0,12,0,11,7,0,5,16,0,1,14,19,17,0,0"
"40168,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,3,13,0,0,0,0,0,10,0,0,19,0,0,8,0,0,7,0,0,0,1,5,0,0,0,1,0,0,0,9,18,10,3,0,0,6"
"46329,0,0,0,7,0,6,16,0,0,1,8,15,11,19,0,7,6,0,0,2,12,1,5,17,0,19,1,0,13,12,13,5,1,8,19,12,16,17,0,0,0,17,0,13,0,0,0,15,13,0,0"
"10392,0,0,0,0,0,0,0,0,0,0,10,0,4,3,0,0,0,0,7,0,0,0,15,0,0,16,4,0,0,4,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,1,0,0"
"38512,0,1,0,0,17,16,2,0,10,0,0,0,16,0,14,0,0,3,0,17,3,0,0,0,13,0,4,16,0,0,0,4,0,3,0,4,18,9,7,0,19,19,3,0,0,0,3,0,2,0,18"
"3859,2,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,9,0,0,0,0,5,0,3,0,6,0,0,4,0,0,0,0,0,0"
"22883,0,16,0,0,0,0,9,5,0,0,17,8,3,4,2,2,0,1,8,18,10,18,16,0,12,0,3,0,0,7,0,1,0,0,10,14,0,0,9,12,9,0,10,14,0,1,15,3,0,13,0"
"31494,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0"
"26739,0,14,0,0,0,10,0,17,11,3,0,14,17,0,12,5,10,0,0,1,0,0,1,0,0,18,0,0,2,0,11,11,0,0,4,0,14,1,6,2,18,16,0,17,4,0,18,16,0,0,2"
"44960,0,19,0,8,0,2,0,0,0,0,11,0,0,0,11,0,2,13,0,0,0,0,0,0,0,0,19,17,0,15,0,0,3,1,0,0,8,0,0,0,2,0,5,0,1,2,0,0,0,0,0"
"58419,0,19,10,2,2,0,0,0,11,10,0,0,9,8,15,0,15,5,0,0,9,5,0,17,13,16,0,17,9,1,5,0,10,18,0,0,0,0,13,16,0,7,8,2,0,0,0,0,0,0,1"
"23523,0,11,0,5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,13,0,1,5,0,16,0,0,19,0,10,0,0,0,0,0,13,0,0,17,0,9,0,0,17,15,7,0,14"
"27735,0,0,1,0,9,0,0,11,0,0,4,0,1,0,0,0,7,7,0,17,0,15,0,12,0,2,0,0,0,10,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0"
"57338,0,4,6,0,12,17,0,0,12,0,0,0,9,5,4,2,0,7,0,0,4,0,6,0,10,0,0,0,12,0,0,0,0,0,0,11,0,0,0,7,0,14,0,14,12,0,0,0,9,0,8"
"39284,0,5,3,9,0,8,0,0,19,10,1,4,0,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,8,0,14,0,0,0,0,0,18,0,13,16,0,0,0,0,0,7,0,0,3,0"
"16845,0,0,0,0,6,0,0,0,8,0,16,11,0,13,11,9,0,0,13,0,0,4,17,0,0,12,0,13,5,1,3,3,0,0,7,0,0,0,0,7,0,0,4,17,0,0,0,0,0,0,5"
"32309,0,16,0,19,0,0,3,0,0,11,10,0,11,2,5,14,0,0,1,0,0,0,19,5,0,15,0,2,3,0,0,0,0,18,16,0,0,14,0,19,0,5,0,0,0,0,0,0,0,0,2"
"66149,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"45434,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"24977,0,0,0,0,0,0,11,0,0,0,0,0,0,0,14,0,0,0,0,0,1,19,0,4,0,0,0,3,5,0,0,8,19,1,0,16,0,14,2,0,0,13,0,0,0,0,13,0,5,7,0"
"35672,0,0,9,0,8,6,0,1,0,0,19,6,0,0,5,0,0,0,0,15,8,5,0,0,13,0,16,0,18,12,12,10,0,5,0,13,0,16,0,11,8,9,5,7,7,0,13,0,4,18,0"
"31735,0,0,2,2,7,0,15,15,5,0,7,16,9,9,0,9,0,0,11,1,3,3,2,1,0,6,16,16,12,3,2,0,0,13,12,2,16,18,0,8,1,0,0,18,9,4,5,15,13,15,0"
"22982,0,3,0,0,0,0,0,0,0,0,14,0,0,10,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0"
"18173,0,1,0,0,0,0,8,0,14,0,0,0,2,8,1,16,2,12,3,2,0,0,0,17,17,0,0,0,6,11,0,8,0,18,2,0,5,4,0,0,12,1,6,16,13,0,0,5,1,0,2"
"67209,0,0,0,10,0,0,0,8,19,0,0,0,14,0,0,0,0,16,0,10,6,3,1,0,0,0,0,0,0,0,0,3,0,0,0,11,19,0,0,8,7,5,18,0,2,17,0,0,7,2,4"
"59934,4,0,0,0,1,0,0,0,0,2,0,5,18,0,0,12,0,0,0,0,0,0,0,0,0,0,13,0,5,12,11,0,0,0,0,0,0,0,0,0,14,0,11,4,0,0,0,19,0,0,12"
"8272,0,0,0,0,7,5,1,11,12,3,11,1,9,5,0,11,0,0,2,7,17,0,14,0,6,9,0,0,0,19,2,8,2,0,0,0,7,13,8,0,9,10,0,0,9,0,0,0,18,0,7"
"9336,0,0,0,0,0,0,2,16,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,14,0,5,15,9,0,0,0,0,8,0,0,2,0,0,12,11,0,0,0,0"
"54745,3,12,0,3,10,0,0,0,0,0,0,0,16,7,0,18,0,7,0,0,12,0,0,4,0,0,0,9,19,0,16,0,11,18,0,0,0,16,0,0,0,0,0,0,0,0,10,7,8,0,15"
"31947,0,0,0,0,0,0,0,0,13,0,19,0,0,0,0,0,0,3,0,0,0,15,0,2,3,0,14,0,0,0,13,2,0,2,1,18,0,0,15,0,0,0,0,0,0,6,0,17,0,0,0"
"60944,0,0,5,0,0,0,0,0,0,0,0,4,14,0,0,0,0,14,0,0,4,0,0,2,0,0,9,0,5,0,0,0,3,2,10,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3"
"38998,0,3,0,0,0,4,17,0,18,0,0,18,2,0,5,0,13,15,0,5,15,0,6,5,15,0,9,16,3,0,13,2,4,7,0,16,0,0,1,2,0,0,8,10,0,0,0,4,0,8,8"
"25938,0,13,5,1,0,3,19,0,2,0,17,0,0,0,0,0,0,0,0,0,9,5,3,13,16,0,0,0,0,0,9,13,6,19,0,0,0,5,0,17,0,0,0,0,13,0,0,12,0,0,0"
"29491,0,19,0,0,0,8,0,0,0,0,0,1,0,0,15,5,5,8,10,12,0,1,0,0,0,14,8,17,11,0,9,4,0,14,3,11,0,0,13,13,3,0,0,0,0,6,0,0,18,13,11"
"46992,0,0,18,0,0,0,2,0,5,0,0,8,0,5,6,0,1,0,3,0,17,19,0,11,18,0,12,0,0,0,12,0,3,0,15,0,0,16,0,0,0,0,0,0,13,0,0,9,0,13,0"
"72104,0,12,18,0,0,7,9,12,0,18,0,18,1,10,17,0,0,4,6,5,0,9,3,0,4,14,10,11,9,3,0,16,0,0,8,2,0,14,13,0,13,12,1,0,6,4,0,12,3,0,14"
"50786,0,0,9,8,0,11,7,11,14,0,4,0,11,0,0,0,11,0,0,0,0,0,0,0,2,18,0,17,0,0,11,16,0,18,0,0,1,4,1,0,9,11,0,0,12,0,10,4,0,0,0"
"17559,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1"
"8146,0,0,19,0,0,5,0,0,0,19,6,9,0,7,0,0,0,2,15,0,0,0,0,0,14,0,0,5,9,13,0,0,0,19,19,11,18,18,4,0,2,0,0,0,6,5,0,17,4,0,18"
"5080,0,0,0,0,7,0,0,0,0,4,0,0,0,0,1,0,15,0,2,0,14,0,2,18,11,0,6,0,8,0,15,15,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0"
"49877,1,0,13,0,0,0,0,0,3,0,0,0,18,17,0,0,0,0,0,0,6,16,0,11,0,0,10,0,0,0,0,0,0,10,16,2,2,14,0,7,8,0,0,13,0,0,0,0,0,3,0"
"52857,0,13,0,0,6,0,4,15,0,17,0,0,17,0,0,0,4,0,13,15,11,18,10,0,16,5,0,1,8,0,0,0,15,0,19,17,8,5,0,15,0,2,19,0,0,0,7,19,0,0,0"
"68305,0,18,12,3,0,0,0,0,7,8,0,12,19,1,0,11,0,5,0,0,1,0,0,0,14,0,13,0,0,17,0,15,0,12,0,0,0,0,6,0,0,0,0,17,19,0,9,11,0,0,0"
"51626,0,0,1,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,14,2,0,0,16,0,15,7,15,0,0,0,0,6,0,0,0,19,0,0,0,0,0,0,0,0,0"
"32167,0,11,0,0,1,9,5,6,4,12,0,0,0,0,0,0,0,0,4,0,16,12,0,0,0,4,0,0,0,5,5,12,0,0,0,6,0,15,11,3,4,0,5,6,11,0,0,0,0,0,0"
"50383,0,9,2,0,5,7,16,1,0,8,12,8,17,4,5,6,17,8,0,0,0,10,0,2,9,14,0,9,0,10,0,0,16,0,2,0,0,0,18,18,3,1,0,0,7,13,4,19,0,4,6"
"33558,0,15,0,0,0,11,0,4,0,0,0,0,0,0,0,14,0,2,4,0,0,0,0,0,5,8,19,0,0,0,0,0,7,0,5,8,0,0,9,0,0,3,0,0,7,0,0,0,0,0,0"
"30581,0,0,0,11,7,0,16,0,6,0,0,0,14,0,0,19,0,7,16,0,0,0,19,3,0,0,0,0,0,6,0,0,18,0,1,16,0,0,0,0,19,0,4,13,0,0,0,0,0,0,0"
"2531,0,5,0,0,0,0,1,13,0,12,7,16,0,0,8,0,0,0,4,0,1,0,17,0,0,18,0,0,0,0,0,16,0,0,6,0,0,0,3,14,0,19,14,0,0,0,0,0,0,0,8"
"73916,0,0,0,0,0,10,14,7,0,0,0,16,0,0,0,0,3,11,0,0,0,0,0,3,0,0,0,17,0,0,0,0,5,0,1,0,0,0,0,17,0,0,0,5,12,16,0,0,10,0,0"
"57962,0,9,0,7,0,0,0,0,0,0,0,16,0,16,7,13,0,0,18,17,0,0,0,0,7,0,0,4,0,0,0,0,14,0,0,10,12,0,0,0,11,0,0,0,15,0,0,0,0,0,0"
"31369,0,0,0,0,8,12,0,0,0,4,0,0,0,0,1,5,6,0,5,0,1,0,0,11,7,7,0,5,17,1,0,0,9,17,0,0,0,0,0,4,0,0,0,3,2,0,7,0,10,0,1"
"6002,0,0,17,0,0,3,0,13,0,0,2,0,6,3,0,18,18,0,0,0,0,0,0,13,19,0,0,4,3,0,0,0,8,8,0,6,14,5,12,0,9,8,0,0,0,1,1,0,7,0,0"
"22057,0,0,2,0,19,0,0,0,0,0,8,1,19,13,0,0,0,0,2,19,0,0,0,0,0,13,0,9,0,0,0,0,4,10,14,0,0,5,13,0,0,0,0,0,13,2,0,0,0,0,0"
"29619,0,12,17,0,5,0,0,0,0,7,0,18,7,12,0,16,0,4,0,9,0,5,4,6,16,0,0,0,4,0,1,15,12,5,5,8,0,15,16,0,14,0,0,16,0,17,2,16,0,14,7"
"32803,0,0,10,11,0,0,0,0,0,2,0,12,11,8,0,12,18,3,0,16,0,11,0,0,18,0,0,10,0,17,7,19,0,0,5,0,0,0,0,0,0,0,0,10,0,19,6,4,4,0,0"
"22323,0,17,0,15,0,0,1,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0"
"37451,1,14,0,0,0,0,0,0,0,0,0,9,11,10,0,14,4,16,0,16,0,0,9,9,5,5,0,1,4,0,0,13,0,0,10,16,0,7,0,7,0,17,17,11,0,0,0,13,0,14,0"
"12093,0,17,18,0,0,9,11,7,0,13,3,6,0,0,9,0,17,5,0,2,13,2,15,1,0,7,0,18,0,0,1,0,6,9,18,13,0,10,0,0,0,4,7,0,0,19,0,4,1,0,7"
"1372,0,13,0,8,0,0,18,4,0,0,9,0,18,0,0,2,0,9,18,0,12,0,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0"
"8355,0,0,0,2,0,4,0,0,0,17,1,15,16,7,0,0,0,17,6,0,13,18,18,15,14,13,18,5,1,5,0,5,0,0,9,10,1,0,0,0,19,0,3,1,0,14,0,0,0,0,0"
"35702,0,0,0,0,0,15,0,5,0,0,12,0,0,0,2,0,9,12,3,0,2,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,1,17,0,0,0,0,0"
"43574,0,0,0,2,12,3,7,0,7,0,3,8,0,0,17,4,3,6,16,0,0,0,7,0,0,0,15,0,16,16,13,15,7,0,0,12,0,0,0,0,0,0,0,16,5,5,0,11,0,19,14"
"13784,0,8,0,3,1,0,0,0,0,0,0,19,0,9,0,10,0,0,0,3,0,2,11,18,10,0,7,0,0,0,11,0,0,0,0,0,0,4,6,15,0,4,4,17,0,10,0,18,0,0,9"
"66154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5,0,0,0,0,2,1,0,0,0,0,13"
"32240,0,16,0,7,1,15,6,13,11,4,19,0,5,16,6,0,0,4,0,3,0,15,13,16,0,0,1,0,0,0,18,0,8,0,7,3,0,11,17,1,12,13,12,16,0,9,4,0,0,0,10"
"38061,0,10,19,4,0,0,0,1,0,0,0,0,0,0,14,0,2,0,3,0,5,12,0,5,0,0,11,0,0,0,0,0,0,4,8,0,4,0,0,0,0,0,0,12,1,0,17,0,19,0,16"
"801,0,2,5,3,0,11,7,0,8,0,0,3,3,0,0,0,0,0,0,0,16,0,0,0,5,0,10,0,0,0,0,5,0,0,5,0,0,0,4,0,0,0,0,14,0,0,5,15,0,16,8"
"21090,0,18,0,0,0,0,17,8,5,5,12,0,0,0,0,16,0,0,1,0,0,0,7,5,0,0,16,18,15,0,0,1,0,0,18,0,12,0,0,11,3,2,0,0,15,0,10,0,4,0,17"
"1144,3,0,10,0,0,5,0,0,0,10,9,2,15,0,0,0,19,0,0,0,9,0,10,0,0,0,13,0,4,7,1,0,0,0,0,16,0,0,0,0,0,2,4,13,2,0,0,4,0,0,11"
"64560,0,0,13,9,0,0,8,1,18,13,16,0,0,0,0,3,1,0,17,2,2,1,1,0,0,0,0,0,5,1,19,0,0,1,0,0,0,0,11,10,19,0,5,6,1,11,18,12,0,3,0"
"55732,0,0,0,0,0,0,0,0,0,0,14,0,5,17,0,0,15,2,0,0,0,0,0,7,0,0,12,0,0,0,0,0,3,0,9,5,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0"
"156,0,4,18,16,0,8,0,4,0,0,0,6,3,10,0,1,15,2,0,0,10,19,0,0,0,11,13,0,0,18,11,0,0,0,10,0,14,0,12,12,0,4,0,2,3,0,0,1,0,16,7"
"41036,0,0,0,0,11,0,0,0,0,14,0,0,0,0,4,0,0,0,8,0,0,11,0,5,0,0,0,0,0,0,18,0,15,9,13,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0"
"3177,0,0,0,9,4,9,9,17,0,18,12,0,19,16,0,7,0,0,6,0,1,0,4,0,0,7,0,2,0,3,14,12,0,1,0,0,8,16,3,0,15,0,12,0,0,19,0,0,3,3,17"
"31435,0,17,0,0,0,0,10,2,0,0,2,0,0,0,3,0,2,0,0,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,8,0"
"38129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,11,0,0,0,17,18,0,0,4,14,0,4,0,0,0,0,0"
"68050,0,15,0,16,0,0,0,0,0,16,7,0,19,13,0,0,0,0,0,4,0,19,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,4,1,13,5,0,6,0,0,4,18,0,0,0"
"27005,4,0,2,0,6,5,0,3,0,13,3,0,6,0,0,0,0,0,0,0,14,0,0,0,11,0,5,0,0,0,5,0,0,0,18,4,5,0,0,0,0,12,3,0,19,0,3,0,0,0,7"
"17153,2,0,0,0,0,0,0,0,0,0,0,17,0,9,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,18,0,0,0,10,0,6,0,0,0,0"
"49001,0,0,0,13,3,0,4,0,7,14,7,13,15,7,16,0,19,0,18,0,2,0,0,0,15,0,6,0,0,2,12,0,0,18,10,13,0,0,11,14,1,9,2,3,6,0,11,11,7,0,3"
"70023,0,6,4,2,14,2,19,7,17,0,0,0,0,8,0,0,6,1,0,11,0,0,16,17,14,0,0,0,13,0,6,13,18,12,3,0,1,0,0,9,0,19,9,0,1,16,9,19,0,0,15"
"55657,0,0,5,7,0,8,11,14,12,2,1,0,0,5,0,0,0,1,19,14,0,0,0,0,19,0,15,8,0,13,14,0,0,0,0,0,0,18,0,11,14,0,0,0,0,0,14,7,0,0,0"
"42237,0,8,0,0,0,0,0,16,0,0,2,0,0,17,14,0,3,0,0,0,12,0,0,0,0,7,0,0,2,0,0,0,0,0,0,19,0,0,0,3,0,0,0,2,1,0,0,11,0,0,0"
"34188,0,4,15,4,0,9,3,0,0,0,0,11,15,0,4,14,0,0,4,13,7,0,6,19,12,0,4,1,13,0,10,0,0,0,4,5,0,0,16,17,0,8,1,0,9,0,0,0,0,4,0"
"49723,0,17,17,0,0,18,18,7,15,11,0,12,0,7,6,3,1,0,17,0,0,9,0,11,0,0,4,1,0,3,0,0,3,0,0,19,0,12,6,0,15,17,10,4,8,12,1,8,0,4,15"
"50649,0,16,14,16,16,3,0,5,10,19,0,6,8,0,5,0,0,11,16,0,0,19,0,9,0,4,16,0,4,1,0,0,0,0,7,10,0,11,9,3,0,0,0,9,3,10,16,0,0,10,0"
"64366,0,0,0,18,0,0,12,17,0,3,16,18,19,0,17,5,1,8,0,16,0,0,16,0,0,13,0,18,0,0,4,0,5,7,0,0,4,14,19,18,12,7,0,0,0,7,16,0,0,0,0"
"33619,0,13,0,0,1,11,0,0,0,0,0,0,18,0,7,0,13,0,0,0,16,0,0,2,1,0,0,0,0,0,0,12,0,5,9,5,0,0,0,15,7,0,18,4,0,0,0,0,0,7,0"
"46389,0,0,13,0,5,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,16"
"30854,0,6,17,0,0,0,0,10,0,0,0,17,1,6,11,0,0,0,0,0,0,0,0,0,0,0,11,0,11,13,5,0,3,0,0,0,0,0,0,18,0,0,0,0,18,5,10,0,16,12,0"
"31165,0,0,0,0,2,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"41090,0,4,6,0,16,0,9,19,5,0,0,12,0,2,4,0,0,0,15,5,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,9,4,13,6,0,0,0,5,0,0,0,0,0,0"
"33354,0,0,0,0,0,0,0,0,12,4,0,0,0,1,0,7,1,0,1,0,0,0,0,0,12,0,0,0,17,0,0,0,1,0,16,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0"
"49415,0,5,16,7,17,0,14,4,0,0,0,18,0,0,0,17,8,0,3,0,0,18,0,17,0,10,4,5,5,2,0,4,0,0,2,0,0,0,0,6,0,0,0,0,15,0,11,0,0,0,0"
"38964,0,0,5,0,0,0,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,9,2,5,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0"
"25673,0,0,0,0,0,5,0,2,0,6,0,3,0,0,11,4,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,2,0,0,19,0,0,0,0"
"42995,0,16,10,0,11,0,0,0,0,0,0,5,0,0,11,2,0,17,0,0,0,4,0,0,0,0,0,0,4,10,0,0,0,0,0,5,0,3,0,12,0,0,0,0,3,0,0,6,2,0,0"
"6057,0,0,0,14,16,0,9,0,0,14,8,5,0,5,19,19,0,4,0,0,19,0,1,15,16,7,5,0,0,15,8,4,3,0,2,16,0,8,19,4,2,0,4,0,2,14,0,0,8,12,18"
"35483,0,0,6,0,8,0,4,15,12,0,0,0,0,0,0,0,1,0,4,13,0,0,0,0,5,0,18,18,0,0,0,0,0,0,0,18,10,0,0,12,15,0,0,0,15,0,15,0,0,0,0"
"36386,0,3,6,1,8,1,19,1,16,2,15,0,0,0,1,0,13,8,19,18,0,15,3,0,15,3,18,0,0,15,10,0,6,5,8,7,15,12,10,18,9,13,0,0,16,18,0,4,7,8,0"
"32611,3,0,14,0,0,0,0,0,0,0,0,13,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,13,0"
"29846,0,15,0,0,0,0,8,6,0,0,0,0,0,7,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,16,0,0"
"65514,0,0,0,13,8,0,0,0,9,0,0,9,13,0,4,8,0,0,0,0,12,0,0,7,0,0,0,0,0,14,13,14,2,0,0,3,0,0,14,0,0,1,0,0,0,13,19,0,4,0,0"
"44973,0,0,0,0,0,0,0,0,7,0,18,0,0,10,19,0,0,0,0,11,0,14,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,8,0,0,18,0,0,0,0,0,0,0,0,0,0"
"41040,0,0,0,17,19,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,5,4,17,0,0,0,0,0,0,0,0,1,0,0,1,2,0"
"72244,0,3,0,0,13,9,17,0,0,0,0,0,13,0,0,0,3,5,0,0,0,0,2,0,0,0,0,17,17,12,2,0,0,5,2,0,0,0,0,1,0,14,2,0,19,0,4,9,0,0,0"
"46529,0,3,7,0,0,0,15,15,12,10,0,0,0,0,5,0,0,0,0,10,1,19,0,7,5,0,15,0,0,18,5,16,0,0,6,14,15,0,0,0,1,9,16,0,18,8,4,0,12,0,1"
"41608,3,0,10,0,17,0,6,4,0,0,0,9,12,17,0,0,13,0,0,0,0,3,0,0,6,0,0,18,0,0,19,0,0,0,12,0,11,0,0,0,15,0,0,7,0,0,0,0,0,0,7"
"25004,0,16,0,0,17,13,4,1,0,15,0,6,0,0,8,15,0,0,17,0,0,0,1,8,0,0,0,0,0,1,0,0,0,14,0,1,0,0,0,7,0,0,13,0,1,0,0,0,0,14,18"
"21085,0,0,0,6,0,0,16,5,6,0,0,2,0,1,0,7,5,0,15,3,6,10,7,0,18,0,0,0,0,0,0,0,10,6,6,0,0,11,0,3,0,0,0,0,16,2,11,0,19,14,16"
"46405,0,0,9,0,0,0,0,0,4,0,0,4,0,0,0,0,15,0,13,0,2,0,0,13,0,0,0,0,8,0,2,0,0,5,0,0,11,0,0,0,5,0,0,0,0,3,5,6,0,0,0"
"20992,0,4,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"53227,0,7,0,0,5,0,0,0,0,12,0,0,0,0,0,5,2,11,0,0,19,14,0,5,0,0,5,0,0,4,6,4,4,2,0,5,0,0,0,17,9,6,0,0,8,0,0,0,5,0,0"
"68681,0,15,18,6,0,0,0,0,9,0,17,0,17,14,12,0,0,1,0,15,6,0,0,1,0,6,0,0,0,0,6,13,0,0,5,17,0,19,2,19,6,3,16,0,0,16,0,0,0,0,13"
"72937,0,0,14,0,5,0,0,0,0,2,15,17,2,0,0,0,1,0,16,0,0,0,4,0,0,0,0,0,0,16,0,13,0,0,0,0,0,10,0,0,0,2,0,0,5,0,0,0,18,0,0"
"28263,0,0,0,0,0,0,7,16,11,0,13,0,18,0,10,0,0,0,6,14,16,0,15,0,0,0,14,0,1,0,0,0,0,1,0,0,10,0,0,0,0,2,5,0,0,0,0,0,0,0,0"
"17892,0,1,17,10,3,3,9,0,0,2,0,0,0,0,3,11,9,10,1,6,6,0,0,18,0,0,11,0,11,2,19,0,14,6,8,3,0,0,3,0,14,8,7,9,0,13,0,0,0,0,0"
"2017,0,4,0,0,8,0,8,0,0,0,0,0,0,0,5,0,0,0,13,0,0,3,0,14,18,16,0,0,0,4,0,1,0,2,0,0,3,0,9,0,0,5,14,0,0,1,14,0,0,11,0"
"34821,0,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,11,7,0,4,15,1,0,0,0,1,0,0,14,0,0,0,0,0,0,0,7,0,5,0,0,12,0,0,18,0,7,0,0,14,0"
"54230,0,9,0,0,0,4,0,5,0,0,0,0,0,2,0,0,0,0,0,0,5,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,9,16,0,0,0,0,0,0"
"58319,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,14,0,7,1,0,0,0,0,0,0,0,10,3,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,16"
"22494,0,10,0,0,14,0,0,5,0,0,5,0,0,3,0,8,0,0,0,0,9,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,16,6,0,2,0,0,19,11,0,0,0,5,10,0"
